"id_com","id_membre","id_contenu","id_type","commentaire","abonner_fil","statut","pseudo_v1","date_post"
"20318","3361","3141","2","Merci pour vos conseil en faite je veux faire ce \" M\"( désolé je me suis tromper de lettre dans la question )  avec un coeur après parce que toute ma famille commence par un M ( par exemple mon frère Morgan , ma mère Marité , mon père Marc etc ... ","0","1",NULL,"2012-09-03 15:24:33"
"20320","0","3128","2","Bonjour , j'ai des talons compensé , les talons font genre 6 cm , je les met avec un slim , une veste et un thirt , rien de provoquant , enfin pour ma part , voila bon je voudrais des avis , si vous voyez une fille de 13 ans habiller comme sa que diriez vous ? Certe je m'habille comme je veux , mais je ne vais pas me mentir , le regard des gens gène parfois .","0","1",NULL,"2012-09-03 18:25:34"
"20321","0","1767","2","Je pense moi aussi que je vais bientot porté un appareil dentaire mais je crois (si c'est le cas) que je vais en prendre un transpsrent...","0","1",NULL,"2012-09-03 21:21:33"
"20322","0","3238","2","Moi ma mére est d'accord mais le probléme ses mon pére, il ne veut pas que je mette ni de mascara ni de crayon ni autre choses... Je pense qu'il me prend encore pour sa petite fille et qu'il ne veut pas me voire grandir. Donnez-moi des conseil SVP !!","0","1",NULL,"2012-09-03 21:43:31"
"20323","0","2055","2","bonjour j'ai fais une coloration chatain foncé a brune il y a un bon mois, et j'aurais voulu faire un bandeau mais avec une vingtaine de meches, est-ce possible ? merci de repondre","1","1",NULL,"2012-09-04 01:49:20"
"20325","3260","3238","2","Tu as quel âge?","0","1",NULL,"2012-09-05 13:04:14"
"20326","0","1477","2","salut je suis dans le même k que toi depuis 2 ans je me sens seul et pour me sentir bien je mange parfois même avans midi car mon ventre réclame mais c plus de la gourmandise je vis avec mon copain mais lui bosse du matin au soir et me soutien pas trop pour bouger un peu plus j'ai des amis mais elle sont tous des enfants et pas mon age du coup je peux pas trop les voirs je me sens mal parfois même un peu jalouse des fille de mon âge qui on un corps parfais et que tout le monde regarde ça me rappelle moi avants je sais plus quoi faire j'ai des livre de recette que je regarde jamais ou de temps en temps je vais pas voir de médecin car ça un prix je fais pratiquement pas de sport et chez moi j'en perd l'envie je suis paumé des fois je me dit faut que j'arrête mais c plus fort que moi si je vois un truc qui me plais vite faut que je lengrouffre jai besoin d'aide ","0","1",NULL,"2012-09-06 13:43:01"
"20327","0","575","2","EN PEUX FAIRE UN TESTE SINGUM AVNAT L'arrivé des réglles ","1","1",NULL,"2012-09-06 22:39:50"
"20328","0","3258","2","I like the idea of these <a href=\"http://mba-essay.org/\">mba application essay</a>s! Thanks for the idea for mine","0","1",NULL,"2012-09-07 14:27:49"
"20329","0","558","2","Bonjour, alors voilà j'ai 20 ans... Sa fait  5 mois que je vois un garçon au quel je me suis vraiment beaucoup attacher... J'ai jamais eu le courage de lui dire que pour ma part je n'avait jamais rien fait que je suis encore vierge... Je stress beaucoup mais vraiment beaucoup a l'idée de lui en parler,je ne sais même pas comment mi prendre... Lui dire en face c'est juste insurmontable et par texto c'est pas vraiment la bonne solution non plus même si au bout de tout se temps il dois savoir... J'ai vraiment peur que sa change les choses entre nous. Je préfère me dire que sa va très mal se passer au moins je ne risque pas d'être dessus . J'ai vraiment besoin de conseil ... ","1","1",NULL,"2012-09-07 15:31:13"
"20332","0","837","2","j'ai 45 ans et je ne me suis jamais sentie bien dans ma peau. Différente, pas d'enfant trop sensible, vivement la mortje n'ai plus envie d'aller mieux, à quoi bon.","0","1",NULL,"2012-09-07 19:06:26"
"20343","3362","2977","2","Merci beaucoup pour vos paroles,vos conseils je vais essayer d'en prendre compte.:)","0","1",NULL,"2012-09-10 20:12:45"
"20345","0","1270","2","Bonjour les filles moi aussi j'ai mal au ventre et au teton il me font super mal normalement j'ai mes regles a la fin du moi c'est a dire le 28 et je ne suis pas vraiment regler comme une pondule dc je ne sais pas ton contesse que j'ovule dc celle qui on fais des examen dite moi si vous etes tomber enceinte merci ","1","1",NULL,"2012-09-11 18:27:01"
"20346","0","974","2","vos gueules les putains","0","1",NULL,"2012-09-11 19:35:01"
"20356","3807","3277","2","Elle vous remercie TDN :)","0","1",NULL,"2012-09-14 19:10:32"
"20357","0","642","2","j ai jamais atteindre mon orgasme.comment pourrait m aider","0","1",NULL,"2012-09-14 20:42:50"
"20358","0","251","2","Je peux vous dire qu'être petit ça permet de paraître jeune plus longtemps. Le visage reste beau bien plus longtemps et se déforme bien moins qu'un grand (et je ne parle pas des très grands qui finissent par ressembler à Frakenstein....)Pour ma part, j'ai 48 ans, 1m50 et tout le monde me donne 10 ans de moins....","0","1",NULL,"2012-09-15 00:46:11"
"20360","0","2601","2","J'aime beaucoup son style aussi :)","0","1",NULL,"2012-09-16 12:48:15"
"20362","0","469","2","Vous êtes face à un dilemme? Vous êtes bloqués et pourtant vous avez besoin de prendre une décision cruciale concernant votre vie personnelle, familiale ou amoureuse. Dans le cadre de notre prochaine émission sur une chaîne hertzienne, nous allons vous donner tous les moyens pour vous aider a changer de vie ou à trouver une solution à vos problèmes.Si cela vous intéresse, n'hésitez pas à me contacter au 01 46 21 82 42 ou laurene.journaliste@hotmail.frMerci à tous!!!","1","1",NULL,"2012-09-17 13:14:38"
"20363","0","3156","2","Pourquoi prétentieuse ? on sait si on a des jolies formes ou pas ?!!! ","0","1",NULL,"2012-09-17 16:28:12"
"20434","0","847","2","Salut! Moi je suis avec un homme depuis 9 mois, on saime beaucoup et tout va bien sauf pour le porno! Pourtant je ne comprends pas, je suis belle, , en shape et je recoit beaucoup de compliments, jai 24 et une grosse libido, mais il ne peux sempecher de en regarder meme si il sait que sa me blesse enormement et que a chaque fois je pleure! Il me dit tous le temps quil va arreter pour de bon, mais il oublie souvent de deleter son historique et a chaque fois cest la meme chicane qui se reproduit! Je perd confiance en lui a chaque fois et suis blesser, mais a chaque fois il sen veux, se sens coupable et me promet quil ne veux plus me faire de mal! Je ne sais pas quoi faire, il est accro a regarder des photo de femmes nu de tout les genre et meme avant il les sauvaient dans son cellulaire et ordinateurs et avait une collection de 300 photos..","1","1",NULL,"2012-10-09 18:27:43"
"20366","0","404","2","j'ai envie de me faire enlever un tatouage de 20 centimetres sur la longueur de mon ventre , combien ça va couter et faut t-il payé la meme somme à chaque séance?","0","1",NULL,"2012-09-18 23:28:23"
"20369","0","209","2","hihi...les seins j'en ai presque pas (du tout) et mon mec aime ca faut juste sourire ca rend jolie :) C'est pas un enorme tour de poitrine qui compte (en plus c'est pas pratique), c'est la confiance en soi","0","1",NULL,"2012-09-19 17:56:24"
"20438","3836","3309","2","Merci pour ta réponse, c'est vrai que je ne suis pas derrière les garçons à leur lecher les fesses. Et des fois(je sais pas si c'est normal) mais des fois je me sens mal à l'aise parce que des fois ils parlent de choses que je ne sais pas... Et c'est vrai que je n'ai pas une grande estime de moi. je me mets souvent en retrait et je me dévalorise. Je me trouve pas belle et inférieure aux autres filles de ma classes et les autres. Je veux être fiere de moi et avoir de l'estime pour moi ----> m'aimer comme je suis mais c'est pas trop ça, je veux changer...","0","1",NULL,"2012-10-10 17:45:11"
"20379","0","3184","2","Je pense que à ton âge le mascara et le vernis restent suffisants, par contre le vernis dit lui que sa fait partie de ta tenue qua sa rajoute une touche de couleur et si tu trouve que tes ongles sont pas top, raison de plus, c'est pour camoufler ;) (je le fait au pied et je les trouve super beau après avoir mis du vernis).Autre agument encore, si tu te ronge les ongles, dit lui que la couleur te fait penser d'arreter et le gout est dégueulasse.En espérant t'avoir aidé.","0","1",NULL,"2012-09-20 19:23:34"
"20380","0","3049","2","bonjour je m appelle margot et comme je vois que vous donnez des conseil de mode j aimerais que vous m en donniermoi non plus je ne suis pas mince.je fais 1,63m et je pèse 65 kilos je n arrive pas a trouver un look qui me correspondrerauriez vous des idées a me proposermerci d avance","0","1",NULL,"2012-09-20 19:26:15"
"20381","0","3184","2","Je pense que à ton âge le mascara et le vernis restent suffisants, par contre le vernis dit lui que sa fait partie de ta tenue qua sa rajoute une touche de couleur et si tu trouve que tes ongles sont pas top, raison de plus, c'est pour camoufler ;) (je le fait au pied et je les trouve super beau après avoir mis du vernis).Autre agument encore, si tu te ronge les ongles, dit lui que la couleur te fait penser d'arreter et le gout est dégueulasse.En espérant t'avoir aidé.","0","1",NULL,"2012-09-20 19:35:04"
"20382","0","2128","2","cc ben écoute je te trouve très belle meme avk ta coupe de cheveux, tu as un très joli visage aussi!! mais moii se ke je te propose c'est ke tu fasse un beau dégradée bye bye!!","1","1",NULL,"2012-09-20 22:19:09"
"20383","0","3006","2","J'aime un garçon,mais ce garçon en question etait en couple avec ma meilleur amie et depuis il font je taime,je t'aime plus...Maintenant il ne sont plus enssemble mais ma meilleur amie l'aime encore.on ne sait pas si lui il aime mon amie comment faire?","1","1",NULL,"2012-09-21 19:13:03"
"20384","0","3285","2","Pour info, un dermato ne vient pas à bout de tous les problèmes de peau, s'il avait la solution miracle, ça se saurait et plus personne ne se plaindrait !","0","1",NULL,"2012-09-21 19:46:35"
"20385","0","209","2","une grosse poitrine c'est pas pratique,le côté pratique on sans fou se qui compte c'est qu'il y a quelque chose à tripoté point bar,les femmes aussi demande à se que les hommes es un gros pénis et pourtant pour eu aussi c'est pas pratique surtout quand on fait du sport alors il faut assumé c'est tout ","1","1",NULL,"2012-09-21 23:06:50"
"20386","0","1271","2","je vais avoir douze ans le 28 septembre j'ai jamais embrasser de garcpn mais je suis amoureuse et j'ai peur kan je sui devan lui et avc la langue et defois j'ai même envie de faire l'amour ","1","1",NULL,"2012-09-22 16:45:45"
"20388","0","578","2","perso moi j'ai trp peur mais je vais le faire quand meme car je l'aime ! <3","0","1",NULL,"2012-09-22 20:14:45"
"20390","0","1782","2","avoir  des taches de rousseurs c'est un atout pour les femmes et un régal pour les hommes alors les femmes gardez vos taches c'est beau  ","0","1",NULL,"2012-09-23 09:48:15"
"20391","0","578","2","bas voila moi j ai 12 ans et je sors av un mec seulement depuis une semaine et je l es embrasser pour la premiere fois de ma vie mais maintenant il me demande de faire pecho ( rouler une pelle ) avec lui mais moi j ai pas vraiment envi .... <3","1","1",NULL,"2012-09-23 14:59:40"
"20395","0","3286","2","Un truc super à essayer: le détranspirant Etiaxil, peaux sensibles, vendu en pharmacies. Utilisé une fois par semaine suffit, le soir apres la douche, sur une peau sèche, saine et bien hydratée. C'est magique! A toi les petits hauts corails, turquoises, moulants et même par temps caniculaire ;)  A essayer seulement si tous les bons conseils de Justine ne marchent toujours pas......","0","1",NULL,"2012-09-24 21:29:41"
"20441","0","2881","2","Et si ça s'infecte, ne panique pas, va voir au plus vite ton pierceur ou medecin*. j'espère t'avoir aidé, ainsi que les adeptes qui liront ça. Bonne soirée.","0","1",NULL,"2012-10-10 20:53:19"
"20399","0","889","2","Les mères sont parfois vraiment pénibles avec nous !!!","0","1",NULL,"2012-09-26 19:58:44"
"20439","0","305","2","Bonjour,j'ai les cheveux epais et boucleé ,je voudrais  faire un frange mais je peur que ca gonfle","0","1",NULL,"2012-10-10 19:57:37"
"20440","0","2881","2","Bonjour alice,Je me suis stretcher l'oreille moi même à 15 ans, je suis passé d'un piercing de nombril, équivalent à un piercing de langue à 3mm à l'aide d'une spirale.Surtout met beaucoup de biseptine, essaye de stretcher l'oreille sur laquelle tu ne dors pas, et si ca s'infecte, ce qui est rare si on le fait dans de bonnes conditions (bijou désinfecté, ainsi que l'oreille, et mettre fréquemment de la biseptine sur la \"plaie\" pour favoriser une bonne cicatrisation). J'ai aujourd'hui 17 ans et suis actuellement en 5 mm. Réfléchis, surtout si tu compte passé au dessus de 8 mm. Bon courage. Marie","0","1",NULL,"2012-10-10 20:49:16"
"20403","0","1799","2","il faut dire la verite si il t'aime il restera avec toi.Est ce que lui est vierge?si non pourquoi exiger de toi que tu sois vierge?Dans l'islam l'homme aussi doit rester vierge mais beaucoup ne respecte pas cette acte alors pourquoi il ne comprendrai pas?J'ai a peu pres la meme histoire et il a tres bien compris il ne faut pas mentir.","1","1",NULL,"2012-09-28 22:14:53"
"20404","3818","3289","2","ok merci enfait je pense que c'est le fait de me sentir aimé qui me faisait resté avec lui mais maintenant je l'ai oublié mais merci pour tous vos conseils <3","0","1",NULL,"2012-09-30 12:14:55"
"20410","0","2139","2","Pour voir si il t'aime : si par exemplequand vous vous croisez aulycée il te fuit du regard c'est bonsigne ! Si il est n peu froid ou qu'il est timide c'est pareil...","0","1",NULL,"2012-10-01 19:48:10"
"20412","0","3286","2","Pour la transpiration excessive des aisselles, il existe des antitranspirants comme le sweat-off que l'on trouve sur internet qui donnent d'excellents résultats. Pour certains, la transpiration excessive est un véritable fléau et les trucs et astuces habituels ne sont pas suffisants. Il existe des solutions plus médicales comme la toxine botulique qui donne de bons résultats dans la transpiration axillaire, mais aussi la ionophorèse qui a l'avantage d'être plus économique à long terme et surtout de traiter aussi la transpiration des mains et des pieds. Si tu veux plus de renseignements sur l'hyperhidrose, voici deux sites qui ne sont pas commerciaux qui font le tour de la transpiration et des différents moyens pour lutter contre celle-ci :http://www.la-transpiration.orghttp://www.transpiration-excessive.eu","1","1",NULL,"2012-10-02 23:28:50"
"20413","0","446","2","a l'age de 14 ans j'ai été violée par un ami , que je n'avait plus vu depuis 3 -4 moi, on se re voit devant s'école il dit s 'écarter pour pouvoir me parler et voilà ma vie est foutue ... si jeune, heureusement après psy ,... j'ai trouver le garçon que m 'a fait ré- apprécier un homme !je n'ai encore jamais oser aller porter plainte contre ce ********","1","1",NULL,"2012-10-03 19:37:31"
"20414","0","730","2","Slt moi je sort avec mon couzin germain sa mere et mn pere sn frere et soeur. Quand je les annoncer a mes parents il lon bien pris de suite ya juste ke sa a fait bizard a la famille sur le coup.mais sinn sa c tres.bien passer. Mtn on a lintention davoir un enfant ensemble et certaine personne me dise kil y a des risques pour lenfant et dotre dise.quil y a pa de riske du tt donc on vient de se decider daller faire des examens pour voir si le risque et vraiment fort. Jespere ke nn je prefere faire les test mais j ai la boule au ventre pour les.resultat.mais moi jdi je suis heureuse avec mon couzin sa a etait le coup de foudre et moi je dit aussi ka par vs et votre famille personne dautre et au courent se nest pas marker sur votre front. A ts les couzin germain viver votre histoire damour a fond kar les autres on les enmerdes","1","1",NULL,"2012-10-04 00:43:14"
"20417","0","2402","2","Salut, merci pour ces conseils je m'en servirait hihihi A.","0","1",NULL,"2012-10-04 21:42:20"
"20420","0","619","2","bonjourje fais 1m77 et que je sois à plat o en talons je dépasse pas mal de mondealors comme j aime en porter depuis longtemps je ne me prive pasj ai de belles jambes longues(c est super d etre grande) et les talons fins me glabent bien le molletpourquoi nous priver de ce que l'on aime?à cause dece que pourrait dire les autres!!!ah non alors on a une seule vie autant se faire plaisirQuitte à être grande ce n'est pas 9CM de plus ou de moins qui changerons quelquechosebisousAnnie","0","1",NULL,"2012-10-05 15:36:43"
"20422","0","170","2","vous savez moi je suis hyper moche à cause ... DE MES CHEVEUX VOLUMINEUX!!!!!!!!je voudrai un conseil SVP..Parce que moi mais cheveux commencent a baisser du volume que quand c la fin de la semaine alors ca saire a rien !!!Merci d'avance!!!","0","1",NULL,"2012-10-07 16:50:24"
"20425","0","442","2","salut à tousidem je vie un calvaire depuis 10 ans, il participe de moins en moins financierement et quand il y a un un petit travail à faire à la maison (en fait cette maison m'appartient) il ne fait rien il dort tous les week end et quand monsieur est reveille il nous gueulle dessus notre fille et moi.On en peut plus la comment faire.Monsieur veut un papier comme quoi je le fou dehors et puis quoi d'autres le pire il m'a dit je vais te pourrir la vie et qu'il restera la.Mais comment faire pour le virer","1","1",NULL,"2012-10-08 15:53:46"
"20428","0","1356","2","moi j'ai 13 ans je fais du 75A toujours pas mes régles , je veux faire du 90B dans moin de 3 semaines comment faire merci!","0","1",NULL,"2012-10-08 22:57:40"
"20433","0","642","2","j'ai 23 ans et je n'ai moi non plus jamais eu d'orgasme vaginal, mais par contre j'arrive toute seule a me donner des orgasme clitoridien en me masturbant. ","0","1",NULL,"2012-10-09 16:38:37"
"20446","0","1473","2","il y a un autre magasin à Paris, c'est au métro picpus dans le 12ème arrondissement si quelqu'un le connaît j'aimerais avoir le numéro de phone.merci","0","1",NULL,"2012-10-13 19:47:39"
"20448","0","3279","2","=)","0","1",NULL,"2012-10-14 19:38:37"
"20451","0","3089","2","moi aussi je cherchhe mais je c pas j'ai colecter quelque jeu mais bon c pas gagner","0","1",NULL,"2012-10-15 22:10:15"
"20452","0","773","2","Bonjour je m'appelle Ambre j'ai 11 ans et j'ai les cheuveux un peuw boucler ils s'enmelle tretre vite alors si vs avez des astuce a poser car jen et marre je les coiffe a fon et sa senmele vite et ais ce que aussi vs avez des truck discret pour coiffer des cheuveut discretement au college mici","1","1",NULL,"2012-10-16 20:41:02"
"20454","0","389","2","pfff la jalousie c'est tout sache que tu gache la vie a tout le monde","0","1",NULL,"2012-10-17 20:51:34"
"20456","0","909","2","Bonsoir, j'ai les cheveux chatain clair, les yeux bleu-vert (ça varie selon des jours), une peau de porcelaine. Et j'aimerai opter pour une couleur de cheveux auburn. Selon vous, est-ce que ça m'irait bien ?","0","1",NULL,"2012-10-17 23:46:00"
"20458","0","2150","2","mais comment on fait pour cree un blog c'est a dire mail","1","1",NULL,"2012-10-18 00:24:01"
"20459","0","847","2","ca fait six ans que je chope mon cher mari et ses film porno ca a abouti achaque fois a de grosse cise et il ma dit a chaque fois quil ne recommencerais plus. notre vie sexuelle et casi innexistente ont a été voir un therapeute l année derniere et ca na abouti a rien. ca me rend triste surtout que sur plusieur com je lis qu'a la fin il finnissent par tromper.il m'assure quil m'aime et quil est bien avec moi. mais ca n'empeche qua'achaque fois que je cherche a avoir un rapport avec lui soi il est fatigué soi il m'envoie chier et le peux de rapport quon a c a sa demande et surtout nul. comment faire jai 4 enfants ont est proprietaire sans me venter jolie et  plaine d'ambition est ce quelqun a trouver la solution","1","1",NULL,"2012-10-18 14:30:28"
"20460","0","155","2","J'ai 16 ans et mon mec 28ans bref je l'ai demandé bb quel est ton fantasme,il a répondu qu'une fille le baise sauvagement et moi je sais pa koment faire ou le surprendre... aider moi svp gwo bisou","0","1",NULL,"2012-10-18 17:07:53"
"20463","0","578","2","Il y a plien de mec qui veule sortir avec moi mais je dit parceque jai peur et la dem je vais en embrasser un je flip ","0","1",NULL,"2012-10-19 19:01:56"
"20464","0","578","2","Mais le baiser se fait-il dans une seule bouche , dans les deux ou hors de la bouche ? :s","0","1",NULL,"2012-10-19 21:13:40"
"20465","0","195","2","j ai un entretient le 30 octobre et j'ai peur  de ce que je vais deja mettre es que je peut porter des botte avec un  pantalon noir chemise blanche  et veste noir  pouvez vous m'aider? merci d avance.","0","1",NULL,"2012-10-20 16:07:18"
"20468","0","439","2","Coucou tout le monde,moi je n'ai pas de probleme de poid mais a force d'accumuler des petit souci de la vie j'ai peter uhn cable,je ne fait pas de crise de boulimie mais apres chaque repas je me fait vomir et je prend des laxatife j'ai reduit mon alimentation je passe mon temp a faire du sport ou a réviser et je change toujours de comportement j'aimerai savoir se qui ne va pas chez moi maintenant j'ai le bouts des doight mordu et les dent du font qui sont ataque pas l'acide je ne sait plus quoi faire et je ne veut sourtout pas voir un psy car je ne suis pas malade mais je voudra savoir que faire car je n'ai que 14 ans. ","1","1",NULL,"2012-10-22 19:12:01"
"20471","0","1687","2","Bonjour,je m'appelle Manon je suis en classe de troisieme et je dois effectuer un stage du 2 au 5 avril 2013 dans la region parisienne ; je reve de devenir styliste et du coup j'aimerais le faire dans le milieu de la mode ( boite de stylisme, grand couturier ... )Merci d'avance .","1","1",NULL,"2012-10-24 14:47:06"
"20474","0","545","2","Je chausse du 41-42, essayer zalando, ils en ont pleins!","0","1",NULL,"2012-10-25 20:08:50"
"20475","0","3116","2","J'ai testé la BB crème Erborian et elle n'est pas adaptée aux peaux mixtes à grasses. Pour l'hiver encore, c'est tenable mais pour la belle saison, c'est l'horreur, trop épais, on brille... Il paraît qu'ils ont sorti une version \"light\" mais je ne la trouve pas!","1","1",NULL,"2012-10-25 21:05:28"
"20476","3888","3366","2","en fait je compter acheter le nexus 7","1","1",NULL,"2012-10-26 20:31:19"
"20477","3888","3366","2","en fait je compter acheter le nexus 7","0","1",NULL,"2012-10-26 20:32:21"
"20478","0","923","2","BONJOUR,MOI C EST AMY ET J AIS 11 ANS ET MES CHEVEUX SON ANDULER ET TRES GONFLER ,JE N ARRETES PAS DE LES LISSER MAIS SA REPRENDS DU VOLUME TRES VITE ET JE NE PEUX PAS FAIRE DE LISSAGE BRESILIEN ET J AIMERAIS SAVOIR QUOI FAIRE ET J AI UN DEGRADER JE NE SUIS PAS FINE MAIS JE SUIS PAS GROSSE JE PESE 46 KILO 700 POUR 1 M52 DONC VOILA MERCI DE REPONDRE LE PLUS VITE POSSIBLE MERCI .  ","1","1",NULL,"2012-10-26 21:23:57"
"20480","3414","3340","2","les garçons qui viennent me parler il sont 16,17 ans et j en n ais que 13.","0","1",NULL,"2012-10-26 22:37:42"
"20481","0","578","2","Vous commencez par vous approcher vous ouvrez légèrement votre lèvre/bouche (mais vraiment légèrement!) ensuite vous goûtez a ses lèvres (pas les deux en même temps une seule) celle du bas  vous mettez votre langue dans sa bouche et vous vous touchez la langue ensuite vous goûtez celle du haut et vise verca...Bisous, et ne vous faîtes pas avoir par vos mecs méfiez vous ! :) ","0","1",NULL,"2012-10-27 16:16:53"
"20483","0","2972","2","hey jai 14 ans et je veux avoir des cheuveux lisse et long jai des cheuveux dure quelle solution quelle shampoing cest possible","0","1",NULL,"2012-10-27 21:19:50"
"20491","0","783","2","moi agelina je dit la virite seque jais pasee  come bite dans mon anus  voila au debut je me sen une peur bizar melange avec l extation tres etrang cette sensation en derai que chuis dans un autre mond sexuele apres jai la butude de le prend  comple a mon anal   alore je suis posede par la do..   mieu que mon vagin  bin oui  oui","1","1",NULL,"2012-10-29 18:09:02"
"20490","0","1271","2","slt j'ai 12ans et jamais smacker ni emballer un mec et je pense qu 'il serait tant meme si certaine personne trouve que c assez tot je trouve qu' a 12ans c le bon moment pour emballer un mec... Alors comment faire pour emballer un mec???             MERCI D'AVANCE,CORDIALEMENT","0","1",NULL,"2012-10-29 15:54:40"
"20493","0","694","2","APPEL A TEMOINS TV - France 2« TOUTE UNE HISTOIRE »Nous recherchons des témoignages pour une prochaine émission sur :« Chéri(e), change de look ! »- Vous ne supportez plus le look de votre conjoint(e), vous voudriez qu’il/elle se reprenne en mains- Vous avez lancé un ultimatum à votre conjoint pour qu’il change de style vestimentaire- Vous ne reconnaissez plus l’homme/la femme que vous avez épousé(e), votre couple est en danger- Vous voudriez que votre conjoint(e) ait enfin un style en adéquation avec son âge - Il/elle n’aime pas votre look original, mais vous avez toujours persistéPour nous raconter votre histoire sur le plateau de Toute Une Histoire, MERCI de contacterBenoît au 01 53 84 30 01 ou par mail : bchevrier@reservoir-prod.fr","0","1",NULL,"2012-10-29 18:51:43"
"20496","0","578","2","slt tout le mon je suis jeune (je ne préfère pas dire mon age! lol) et j'ai honte d'aimer un gars, le truc c'est que lui aussi il m'aime mais on sort pas ensemble (psk j'ai honte...)","0","1",NULL,"2012-10-30 15:53:34"
"20497","0","578","2","j'ai vraiment besoin de conseil (par raport au msg que j'ai ecrit y a 5 minutes) psk je l'aime mais vraiment je c pas quoi faire, j'ai honte de sortir avec lui car toute mes copines sortent avec des mecs en 3eme super bg, et celui que j'aime pour moi c un dieu mais mes copines le trouvent moches mais il est tellement gentil... help me","0","1",NULL,"2012-10-30 16:00:44"
"20501","0","837","2","Tout d'abord Bonjour à tous je pense que plusieurs d'entre vous ne connaisse pas vraiment ce qu'est une dépression meme les psychologues à part si ils ont en vécu une.La dépession que j'ai vécu personnellement à été très très dure inssuportable inssoutenable avec des douleurs qui s'ent suit en meme temps que les problèmes psychologiques.Quand nous somme entré dans une phase de dépression et non déprime comme plusieurs personne le dise. Avec cette maladie on ne controle plus les pensées négatives on pense à la mort, suicide et qu'on ne reussira jamais notre vie le corps  est freiner on ne peux plus utilisé nos capacité réels. Je tiens à vous précisé que c'est des pensées qu'on ne veut pas avoir mais avec cette maladie impossible d'évité ses pensé donc supporter des pensées atroce 24h SUR 24h quand on est conscient ( pas endormie ). Donc si vous voulez aidés une personne vraiment dépressif c'est avec des mots ( vous allez vous en sortir, faut reprendre confiance en vous etc) que vous allez aidés un patients.","1","1",NULL,"2012-10-31 14:12:46"
"20502","0","837","2","Sur la derniére erreur de frappe: Donc si vous voulez aidés une personne vraiment dépressif c'est pas avec des mots ( vous allez vous en sortir, faut reprendre confiance en vous etc) que vous allez aidés un patients.","0","1",NULL,"2012-10-31 14:15:38"
"20503","0","554","2","TA COPINE ELLE ET TIMBRER C' EST UNE GROSSE*****************(COCHONNE) POUR PAS ETRE MECHANTE MAIS PREND LA BONNE DESSISION FRENCHEMLENT COMMENT ELLE FAIT POUR TE DEMANDER SA MOI JE LAURAI DEJA LARGER ELLE MAURAIS DI SA J'ME SERAI BARER PLUS VITE QUE QUAN JE SUI VENU FRANCHEMLNT PREND LA BONNE DESSISION A PLUS ET BON COURAGE POUR LA SUITE ( n'oublie pas large la pck les personne qui font une truc a 3 c'est pire que des con desoler mais c'est)","0","1",NULL,"2012-10-31 16:38:03"
"20504","0","554","2","je te conseil de ne plus rien faire avec cette pute sa se fait pas ce quel te demande","0","1",NULL,"2012-10-31 16:41:11"
"20505","0","2075","2","Surtout ne commandez pas sur Parfums et Beauté ma commande n'est jamais arrivée et pourtant mon compte a été débité!!","0","1",NULL,"2012-10-31 16:53:18"
"20509","0","1273","2","Je suis asmatique et pourtant je fais du ténnis de la grs et de la natation.Mon medecin ma donné un truc a prendre 15 minute avant l'éffort et sa marche.Je prend ma ventoline et je m'en sers juste avant  pendant les pose et après et ducou je peut jaire du sport tranquillement PS:j'ai 13 ans ","1","1",NULL,"2012-11-01 16:24:11"
"20510","0","3370","2","Moi je fait sa et sa marche pas aidder moi avec une autre tèqnique svp","1","1",NULL,"2012-11-01 16:27:28"
"20511","0","3316","2","Moi j'ai une amis qui a sa soueur fumer trois a quatre cigarette par jour et elle n'avait que 12 ans elle 'étais le seul de la famille a le savoir et elle me la dit ducou je me suis renseigner et j'ai le truc de Zoé sa sour la fait et elle a areter ","1","1",NULL,"2012-11-01 16:40:06"
"20512","0","3325","2","il faut pas mettre de font de teint sa abime la po","0","1",NULL,"2012-11-01 16:43:29"
"20513","0","3291","2","salu les filles j aimerai b1 avoir des astuces avec des trucs grand mère merci d avance","1","1",NULL,"2012-11-01 17:02:08"
"20514","0","3355","2","hey les nanas moi aussi j ai mon 1er amour mais jai 14ans et sachant kil est un voisin mais je n ai aucune relation je ne le parle meme pas mais je l adooooooore il est genre jaden smith et je vx vraiment lui parler de ça car ça a fait 3ans d amour aiez moi plz","0","1",NULL,"2012-11-01 17:12:42"
"20525","0","860","2","Je viens d'enlever mes extensions de cils par touffes, je les ai faites poser il y a deux semaines,elles commencaient à me gêner et là c'est l'horreur je  n'en ai quasiment plus, j'ai pleuré toutes les larmes de mon corps, ne faites jamais ça je regrette à mort, j'éspère de tout mon coeur qu'ils vont repousser rapidement :(","0","1",NULL,"2012-11-03 23:01:35"
"20526","0","582","2","J'ai 13 ans , je voudrais avoir de beaux ongles pas trop long et pas trop court MAIS je me ronge les ongles , j'ai tout essayer , la vonlonté (que je n'est pas) , les vernis amer , les beau vernis (que je ronge quand même) ...Et j'ai toujours pas arrêter , que faire ??Merci ","0","1",NULL,"2012-11-03 23:23:26"
"20527","0","884","2","pas de coupe pour moi","0","1",NULL,"2012-11-04 12:22:46"
"20528","0","1343","2","MOI c mj mon copain et trop gentil avec moi on sembrasse mais jose pas lui rouler un patin car sa fait deux ans que je lai pas fait et que je suis un peu rouiller comment on fait pour rouler une galloche svp","0","1",NULL,"2012-11-04 21:43:25"
